日期,开盘价,最高价,最低价,收盘价,成交量,成交额
20240703,2.92,2.99,2.9,2.92,5184500,15216105
20240704,2.93,2.94,2.81,2.82,4282500,12215231
20240705,2.83,2.91,2.78,2.9,4025700,11503804
20240708,2.9,2.92,2.83,2.85,2915000,8300571
20240709,2.82,2.89,2.78,2.87,4114200,11667326
20240710,2.87,2.87,2.78,2.81,3441600,9673960
20240711,2.83,2.91,2.83,2.91,4851300,13967917
20240712,2.9,2.97,2.88,2.92,5330100,15644555
20240715,2.9,2.91,2.84,2.87,2926300,8378162
20240716,2.85,2.86,2.8,2.81,3069600,8655826
20240717,2.81,2.83,2.74,2.75,3628300,10023918
20240718,2.73,2.74,2.66,2.71,4364400,11722795
20240719,2.7,2.74,2.66,2.72,3501100,9457542
20240722,2.7,2.74,2.66,2.71,3344400,9034937
20240723,2.72,2.8,2.7,2.71,3968200,10954945
20240724,2.72,2.76,2.66,2.74,5592700,15188389
20240725,2.74,2.79,2.67,2.75,3744100,10238992
20240726,2.76,2.83,2.75,2.83,4361200,12199063
20240729,2.85,2.87,2.79,2.83,3578400,10147215
20240730,2.83,2.89,2.82,2.88,3959500,11361104
20240731,2.89,2.94,2.85,2.92,5327600,15496825
20240801,2.92,2.95,2.88,2.9,5799300,16848198
20240802,2.9,2.93,2.86,2.87,4262300,12339655
20240805,2.88,2.9,2.81,2.83,3603400,10317776
20240806,2.82,2.88,2.82,2.88,3490900,9954627
20240807,2.88,2.9,2.85,2.87,2479200,7113923
20240808,2.86,2.91,2.84,2.9,3701400,10658683
20240809,2.91,2.92,2.87,2.88,3206900,9276977
20240812,2.92,3.08,2.92,2.93,8780400,25900272
20240813,2.88,2.99,2.85,2.95,7804800,22798102
20240814,2.94,3.01,2.92,2.99,7014500,20903984
20240815,2.97,3.04,2.94,3.01,6696100,20045752
20240816,3.02,3.03,2.93,2.94,6819100,20196610
20240819,2.93,2.97,2.9,2.96,5288600,15503559
20240820,2.96,2.97,2.87,2.88,4688000,13636686
20240821,2.88,2.89,2.82,2.85,3412100,9735702
20240822,2.86,2.89,2.8,2.82,3460600,9862077
20240823,2.82,2.82,2.73,2.74,3852000,10650141
20240826,2.74,2.81,2.73,2.79,2757200,7675027
20240827,2.79,2.98,2.76,2.9,9342600,26717537
20240828,2.85,2.88,2.75,2.86,12950200,36578963
20240829,2.85,2.86,2.76,2.83,11000100,30757847
20240830,2.81,2.92,2.79,2.91,9822400,28178884
20240902,2.89,2.95,2.86,2.87,6321600,18365277
20240903,2.89,2.9,2.85,2.87,4456500,12807812
20240904,2.86,2.88,2.81,2.82,3903500,11111155
20240905,2.82,2.87,2.8,2.86,4161100,11783837
20240906,2.86,2.86,2.78,2.78,3240300,9125668
20240909,2.77,2.82,2.73,2.8,3376900,9417257
20240910,2.79,2.83,2.76,2.8,2582200,7214906
20240911,2.79,2.94,2.77,2.83,7445600,21158714
20240912,2.82,2.86,2.81,2.85,5253300,14936914
20240913,2.84,2.9,2.81,2.89,6701000,19248674
20240918,2.89,2.89,2.74,2.79,6565800,18308460
20240919,2.79,2.88,2.79,2.87,5855900,16696679
20240920,2.85,2.87,2.8,2.83,4338800,12300895
20240923,2.82,2.84,2.79,2.83,3078200,8676237
20240924,2.83,2.96,2.82,2.93,9557800,27734239
20240925,3.03,3.08,2.98,3.01,14811100,44717558
20240926,2.99,3.22,2.97,3.19,18634200,57633094
20240927,3.22,3.34,3.11,3.29,24140200,78046111
20240930,3.38,3.79,3.31,3.71,39659600,139102177
20241008,4.4,4.4,3.85,4.07,40477500,165629226
20241009,3.9,3.93,3.58,3.6,23418200,88182464
20241010,3.61,3.78,3.54,3.64,16019400,58930389
20241011,3.61,3.7,3.43,3.46,13238300,46958327
20241014,3.64,3.73,3.49,3.71,18316600,66180347
20241015,3.65,3.8,3.57,3.6,20380400,74747041
20241016,3.56,3.62,3.51,3.54,10934100,38979155
20241017,3.55,3.58,3.49,3.49,10771000,38045375
20241018,3.49,3.64,3.45,3.58,12955700,45836742
20241021,3.61,3.68,3.56,3.63,12132200,43850350
20241022,3.61,3.71,3.6,3.7,11420300,41793302
20241023,3.69,3.75,3.65,3.67,11085600,40924941
20241024,3.67,3.71,3.63,3.66,7310600,26763008
20241025,3.66,3.75,3.66,3.74,11122200,41342319
20241028,3.71,3.9,3.69,3.88,17265500,65538541
20241029,3.88,3.9,3.69,3.71,13472100,50732440
20241030,3.7,3.82,3.66,3.71,12679900,47230679
20241031,3.76,3.95,3.76,3.88,21298400,82042521
20241101,3.87,3.9,3.69,3.7,17228000,64796161
20241104,3.68,3.72,3.62,3.7,9651900,35402458
20241105,3.69,3.8,3.68,3.79,13298900,50038173
20241106,3.79,3.95,3.78,3.91,20137200,78015828
20241107,3.89,4.22,3.83,4.16,32868300,134456237
20241108,4.18,4.22,4.07,4.1,24295300,100387953
20241111,4.09,4.18,4.02,4.13,16598000,67878677
20241112,4.12,4.15,3.99,4.05,16902900,68636099
20241113,4.01,4.06,3.91,4,11397300,45193192
20241114,4,4.03,3.87,3.89,9329600,36716175
20241115,3.85,3.92,3.78,3.85,11126200,42916897
20241118,3.92,4.35,3.82,4.14,48880300,200923178
20241119,3.98,4.04,3.86,4.03,32798600,129529008
20241120,4,4.12,3.96,4.11,25475800,103025912
20241121,4.08,4.18,4,4.05,19574100,79556513
20241122,4.02,4.08,3.87,3.88,16021400,63870114
20241125,3.9,3.95,3.8,3.91,12367000,47900559
20241126,3.92,3.94,3.8,3.83,11498200,44407903
20241127,3.82,3.85,3.67,3.84,11061800,41516260
20241128,3.84,4.18,3.82,4.05,30832600,124559233
20241129,4.05,4.09,3.95,4.02,19081600,76539763
20241202,4.06,4.13,4.01,4.11,18961700,77309532
20241203,4.11,4.16,4.09,4.15,17738900,73231204
20241204,4.14,4.16,4.03,4.06,12510700,51256776
20241205,4.06,4.19,4.03,4.13,11210100,46053823
20241206,4.14,4.24,4.11,4.24,15786000,66211057
20241209,4.26,4.3,4.11,4.17,14199600,59388218
20241210,4.29,4.33,4.11,4.12,17142200,71941983
20241211,4.1,4.21,4.1,4.2,11629700,48537288
20241212,4.21,4.22,4.14,4.21,11678500,48980061
20241213,4.18,4.2,4.06,4.08,12776700,52623169
20241216,4.09,4.18,4.06,4.13,10975400,45402389
20241217,4.13,4.14,3.9,3.92,15293600,60829498
20241218,3.94,4,3.85,3.93,10053700,39657983
20241219,3.9,3.96,3.86,3.89,8356800,32587935
20241220,3.89,3.97,3.88,3.9,8710500,34102424
20241223,3.9,3.9,3.63,3.65,13255200,49497358
20241224,3.68,3.73,3.6,3.65,7246100,26488037
20241225,3.63,3.65,3.49,3.56,7689300,27239135
20241226,3.55,3.62,3.53,3.58,4990200,17876834
20241227,3.59,3.71,3.53,3.66,7453700,27262743
20241230,3.62,3.65,3.53,3.58,5444000,19434906
20241231,3.59,3.64,3.49,3.51,8180600,29117365
20250102,3.51,3.56,3.4,3.43,5928700,20664122
20250103,3.44,3.45,3.24,3.26,8281500,27647426
20250106,3.26,3.29,3.12,3.25,5821700,18807047
20250107,3.25,3.31,3.22,3.31,5594400,18284184
20250108,3.31,3.33,3.18,3.3,6800200,22181299
20250109,3.32,3.34,3.24,3.31,5915100,19581785
20250110,3.32,3.33,3.18,3.19,5675400,18446080
20250113,3.17,3.26,3.11,3.23,4766800,15264155
20250114,3.27,3.39,3.23,3.39,6554600,21862927
20250115,3.39,3.41,3.33,3.38,3775600,12729166
20250116,3.38,3.46,3.36,3.38,5523900,18796658
20250117,3.38,3.38,3.31,3.32,7031200,23424803
20250120,3.34,3.4,3.28,3.38,6510800,21856221
20250121,3.37,3.4,3.28,3.3,6268700,20823023
20250122,3.29,3.32,3.24,3.27,4796800,15725722
20250123,3.32,3.39,3.28,3.29,8261400,27661484
20250124,3.13,3.13,2.91,3.02,30138800,90411968
20250127,3.02,3.08,2.98,3.01,14337900,43515305
20250205,3.04,3.12,3.02,3.05,10083900,30993183
20250206,3.08,3.13,2.99,3.11,10914100,33490794
20250207,3.12,3.2,3.1,3.17,9855900,31120392
20250210,3.22,3.27,3.17,3.25,9191900,29684807
20250211,3.28,3.28,3.14,3.19,9891000,31410827
20250212,3.21,3.22,3.14,3.18,7315000,23246948
20250213,3.19,3.21,3.15,3.17,6504000,20682462
20250214,3.17,3.2,3.12,3.15,6772100,21373644
20250217,3.17,3.25,3.15,3.23,10593800,34020537
20250218,3.24,3.24,3.11,3.12,10086300,31973526
20250219,3.14,3.18,3.12,3.17,6116700,19343409
20250220,3.18,3.22,3.14,3.2,7223800,23032197
20250221,3.21,3.21,3.1,3.15,10017200,31440279
20250224,3.16,3.27,3.14,3.26,18976600,60991228
20250225,3.24,3.32,3.21,3.29,11440600,37451741
20250226,3.31,3.47,3.29,3.35,15488600,52194405
20250227,3.35,3.38,3.23,3.3,11658000,38350127
20250228,3.27,3.29,3.19,3.19,9411200,30368064
20250303,3.21,3.28,3.18,3.2,7702600,24924631
20250304,3.2,3.23,3.16,3.22,5386200,17226542
20250305,3.22,3.22,3.11,3.17,9434300,29663755
20250306,3.19,3.23,3.14,3.23,10821800,34626602
20250307,3.23,3.24,3.15,3.17,6977400,22212164
20250310,3.17,3.24,3.17,3.22,7514800,24156223
20250311,3.19,3.25,3.16,3.25,7088200,22738782
20250312,3.26,3.32,3.22,3.29,10173900,33355502
20250313,3.28,3.32,3.24,3.32,10012500,32862192
20250314,3.32,3.41,3.29,3.41,11188100,37560750
20250317,3.44,3.48,3.39,3.45,10703400,36738046
20250318,3.45,3.5,3.4,3.49,11403100,39421054
20250319,3.47,3.5,3.43,3.44,8847300,30550775
20250320,3.45,3.47,3.42,3.45,7019200,24200441
20250321,3.46,3.48,3.41,3.42,9235800,31783989
20250324,3.4,3.44,3.27,3.33,10251100,34281699
20250325,3.34,3.38,3.29,3.35,8001800,26682534
20250326,3.36,3.43,3.33,3.41,9181300,31185800
20250327,3.39,3.42,3.3,3.32,8757800,29168052
20250328,3.31,3.32,3.2,3.2,9461400,30690051
20250331,3.18,3.21,3.11,3.14,9045600,28487099
20250401,3.15,3.25,3.15,3.19,9218200,29571490
20250402,3.2,3.22,3.14,3.18,6546300,20853030
20250403,3.15,3.23,3.15,3.21,6079400,19442149
20250407,3.11,3.12,2.69,2.72,18775600,54049966
20250408,2.77,2.87,2.75,2.81,13495300,37958033
20250409,2.77,2.9,2.66,2.87,12725200,35363211
20250410,2.92,2.97,2.9,2.93,11803700,34674812
20250411,2.94,2.98,2.89,2.93,8350000,24593494
20250414,2.94,3.02,2.94,2.98,7561700,22582160
20250415,3,3,2.94,2.97,5497200,16288274
20250416,2.97,2.97,2.86,2.91,6230400,18132286
20250417,2.9,2.97,2.89,2.94,5757400,16944286
20250418,2.93,2.95,2.89,2.92,4924300,14368193
20250421,2.93,2.96,2.9,2.96,6077200,17885040
20250422,2.95,3.03,2.94,2.99,8932000,26644796
20250423,3.01,3.03,2.95,2.96,9751700,29180812
20250424,3.05,3.13,3.01,3.05,22219200,68048642
20250425,3.1,3.16,3.05,3.12,12281900,37994383
20250428,3.08,3.1,3.04,3.08,10590200,32512358
20250429,3.06,3.16,3.06,3.11,9786900,30534647
20250430,3.13,3.17,3.1,3.14,7768000,24427845
20250506,3.18,3.2,3.15,3.19,7361300,23422200
20250507,3.21,3.25,3.19,3.23,10021000,32272800
20250508,3.23,3.29,3.22,3.29,8154200,26600100
20250509,3.3,3.3,3.26,3.27,7280800,23832100
20250512,3.29,3.3,3.22,3.28,8186000,26770200
20250513,3.31,3.31,3.23,3.24,5734600,18708800
20250514,3.26,3.27,3.22,3.25,4864800,15804800
20250515,3.25,3.28,3.21,3.22,6942500,22482300
20250516,3.22,3.29,3.21,3.24,5672200,18449800
