日期,开盘价,最高价,最低价,收盘价,成交量,成交额
20230201,9.9,11.88,9.9,11.88,7707146,91160849
20230202,13.07,13.07,13.07,13.07,2084447,27243722
20230203,14.38,14.38,14.38,14.38,2443898,35143253
20230206,15.82,15.82,15.82,15.82,5772816,91325949
20230207,17.4,17.4,17.4,17.4,6248128,108717427
20230208,19.14,19.14,19.14,19.14,14406232,275735280
20230209,21.05,21.05,19.97,21.04,254884399,5231504459
20230210,20.18,20.3,18.94,18.95,152333020,2984053851
20230213,18.7,19.15,18.68,18.9,73493115,1389333704
20230214,18.85,18.94,18.45,18.67,70934513,1324485243
20230215,18.6,18.96,18.4,18.8,62919602,1176569337
20230216,18.67,19.66,18.5,18.69,105352453,2017756064
20230217,18.39,18.47,17.31,17.31,93857613,1672975646
20230220,17.58,18.13,17.29,17.88,76146530,1348476675
20230221,17.77,18.05,17.46,17.9,55737944,988401727
20230222,17.8,18.14,17.65,17.65,36401603,649150904
20230223,17.65,18.18,17.64,17.74,49002677,877014650
20230224,17.75,18.45,17.66,17.98,71701026,1295328753
20230227,17.51,17.79,17.32,17.75,45294816,795750654
20230228,17.72,17.81,17.41,17.8,37529759,662516634
20230301,17.7,18.47,17.6,18.31,64353982,1158206184
20230302,18.12,18.34,17.75,17.76,49751389,897454985
20230303,17.76,18.05,17.43,17.96,54365636,965007516
20230306,17.78,17.9,17.42,17.66,43826080,771702178
20230307,17.56,17.81,16.92,16.94,42619661,742992014
20230308,16.73,16.92,16.53,16.8,32688901,546960105
20230309,16.77,16.85,16.45,16.46,29138305,483463325
20230310,16.42,16.85,16.39,16.49,31600108,523930072
20230313,16.42,16.59,16.27,16.51,24408708,401079731
20230314,16.45,16.49,15.87,16.04,27418675,443362899
20230315,16.2,16.47,16.02,16.04,24591699,399765475
20230316,15.82,16.09,15.6,15.62,23357554,369740893
20230317,15.8,16.05,15.78,15.84,27559117,438271091
20230320,15.81,15.96,15.49,15.54,23426014,368004959
20230321,15.56,15.72,15.51,15.64,18257108,284792004
20230322,15.75,16.25,15.72,16.07,38778464,621829049
20230323,15.9,16.27,15.85,16.25,35600546,571924307
20230324,16.34,16.41,16.01,16.05,33660845,545169635
20230327,16.02,16.2,15.66,15.97,33693926,536987457
20230328,15.97,16.01,15.53,15.54,21504149,338332539
20230329,15.6,15.64,15.09,15.21,25907321,396332945
20230330,15.29,15.92,15.08,15.57,38584908,597184070
20230331,15.45,15.55,15.27,15.35,24118106,371172968
20230403,15.3,16.82,15.3,16.29,78016167,1259371371
20230404,16.18,16.51,16.07,16.49,50817965,828335774
20230406,16.41,16.7,16.12,16.63,47065191,775206328
20230407,16.6,18,16.41,17.12,78407678,1352295659
20230410,17.41,17.74,16.7,16.81,61499778,1060702485
20230411,17,17.43,16.7,16.87,48954326,836190456
20230412,16.7,17.13,16.52,16.82,38544617,646876434
20230413,16.71,16.83,16.12,16.24,37670408,619885575
20230414,16.35,16.88,16.32,16.71,42261147,704485505
20230417,16.66,17.57,16.62,17.05,63199583,1084162476
20230418,16.88,17.21,16.38,16.49,45326124,755135135
20230419,16.32,16.4,15.66,15.71,41095841,654436243
20230420,15.61,15.87,15.51,15.79,23494467,369776853
20230421,15.7,15.7,14.58,14.68,41725208,629159006
20230424,14.49,14.72,14.32,14.59,20309474,294508865
20230425,14.6,14.67,13.96,14.39,24748694,355194627
20230426,14.31,14.53,14.21,14.38,16631678,239345517
20230427,14.31,14.51,14.26,14.4,18475359,266050292
20230428,14.61,14.82,14.48,14.62,23631066,345629039
20230504,14.49,14.81,14.41,14.66,16970462,247988656
20230505,14.67,15.14,14.64,14.7,27879034,415201548
20230508,14.67,16.16,14.34,15.4,53982051,824023461
20230509,15.45,16.94,15.32,16.21,112729342,1861115602
20230510,16,16.1,15.1,15.31,68535814,1068443724
20230511,15.37,16.5,15.36,15.88,63578761,1016340573
20230512,15.6,15.92,15.46,15.52,33017578,516471257
20230515,15.53,15.84,14.88,15.68,39643500,607411695
20230516,15.6,15.85,15.31,15.34,22497537,349070983
20230517,15.27,15.42,15.12,15.17,17113291,260858556
20230518,15.2,15.24,14.92,14.96,22455521,338109996
20230519,14.91,14.98,14.58,14.58,22168538,327111285
20230522,14.56,14.65,14.48,14.64,11646945,169732675
20230523,14.64,14.74,14.52,14.52,14538888,212789712
20230524,14.47,14.66,14.41,14.51,12230941,177966397
20230525,14.5,15,14.44,14.95,35391423,524511873
20230526,14.8,14.89,14.55,14.72,23794579,349850345
20230529,14.75,14.75,14.32,14.37,19850856,288528307
20230530,14.31,14.65,14.26,14.62,16171410,234551648
20230531,14.52,14.66,14.49,14.57,12093936,176157815
20230601,14.53,14.73,14.43,14.57,14999541,219284564
20230602,14.67,14.86,14.58,14.78,19354779,284967787
20230605,14.73,14.84,14.56,14.58,16341227,239884310
20230606,14.46,14.55,14.07,14.08,20951316,299860013
20230607,14.05,14.63,14.05,14.28,17790958,254922835
20230608,14.24,14.98,14.17,14.63,32648823,477010392
20230609,14.58,14.68,14.42,14.58,18662799,271222084
20230612,14.5,14.51,14.31,14.4,11905727,171544557
20230613,14.4,15.16,14.37,14.94,41370117,615965438
20230614,14.94,15.17,14.74,14.82,30964078,463134147
20230615,14.84,15.29,14.75,15.1,39108500,587543345
20230616,15.07,15.14,14.86,15.03,23212661,347593182
20230619,14.96,14.98,14.83,14.86,17022468,253369126
20230620,14.8,14.92,14.67,14.68,16460709,243106738
20230621,14.64,14.78,14.26,14.29,18674980,271473308
20230626,14.11,14.22,14.06,14.09,11093760,156703134
20230627,14.13,14.25,14.12,14.2,8949388,127025331
20230628,14.15,14.19,13.61,13.88,13956950,193915822
20230629,13.71,13.97,13.71,13.8,8341321,115459374
20230630,13.88,14.47,13.88,14.26,22646815,323149850
20230703,14.12,14.39,14.1,14.3,14067197,200698152
20230704,14.28,14.34,14.15,14.23,9555347,135961850
20230705,14.23,14.24,14.04,14.06,9411037,132872346
20230706,14,14.12,13.95,13.99,7663419,107356273
20230707,13.93,14.19,13.93,14.04,9150102,128676674
20230710,14.06,14.14,13.97,14,7214400,101378206
20230711,13.97,14.1,13.94,14.1,6876202,96436257
20230712,14.1,14.21,13.93,13.95,10564802,148705239
20230713,14.04,14.3,14,14.2,15431388,219239444
20230714,14.19,14.22,14.08,14.14,9583356,135581690
20230717,14.12,14.12,13.93,14.01,7653159,107070911
20230718,14.02,14.53,13.97,14.25,18308030,261191206
20230719,14.13,14.58,14.11,14.48,22594697,325059034
20230720,14.5,14.54,14.21,14.28,14937445,214291094
20230721,14.25,14.37,14.21,14.3,9494200,135753072
20230724,14.23,14.57,14.1,14.36,11851056,170320090
20230725,15.5,15.8,15.1,15.62,81583751,1265557554
20230726,15.43,15.64,15.11,15.28,55231277,848114906
20230727,15.15,15.25,14.78,14.85,31716288,475445262
20230728,14.89,16.34,14.86,16.34,88811609,1411090249
20230731,17.54,17.97,17.18,17.18,193731095,3437849539
20230801,16.87,17.68,16.46,16.93,120247029,2052592651
20230802,16.98,17.8,16.87,17.28,85725094,1485661263
20230803,17.56,18.53,16.89,18.16,112824362,2003435248
20230804,18.71,19.98,18.16,19.98,175566023,3440631027
20230807,19.18,21.48,18.92,20.99,168901451,3389509319
20230808,20,20,18.89,18.89,107237314,2066296789
20230809,18.36,19.17,18,18.36,81434900,1517651673
20230810,18.68,20.14,18.68,19.79,118415607,2277573816
20230811,19.03,19.08,18.09,18.12,84668043,1568424990
20230814,17.48,19.18,17.41,18.54,88830241,1642960058
20230815,18.23,19.71,18.14,19.38,89758982,1681285727
20230816,18.73,21.32,18.52,21.2,169291870,3481175921
20230817,20.8,23.32,20.7,22.36,188649655,4235807446
20230818,22.01,22.55,20.1,20.4,142645117,2969572189
20230821,20.05,20.46,19.68,20.02,84647381,1696154532
20230822,19.73,22.02,19.21,21.75,155830799,3239544818
20230823,21.11,22.47,20.92,21.49,141644349,3079531440
20230824,21.7,21.99,20.21,20.25,118993433,2520491430
20230825,20.01,21.76,20.01,20.95,94810590,1996865681
20230828,23.05,23.05,21.35,21.42,145885788,3274386956
20230829,21.63,22.4,20.83,22.1,117750540,2552326598
20230830,21.6,21.6,20.18,20.45,95422286,1969384564
20230831,20.2,20.58,19.33,19.33,72571200,1431159498
20230901,19.5,19.58,18.35,18.41,77766118,1462998958
20230904,18.4,18.54,18.09,18.28,46721045,854557619
20230905,18.13,18.6,18.04,18.41,50425812,923596867
20230906,18.2,18.46,18.05,18.17,38620922,704462116
20230907,18.11,19.12,18.11,18.71,78086291,1452402254
20230908,18.47,18.7,18.1,18.33,48073860,881646485
20230911,18.28,18.3,17.02,18.22,60469733,1078231776
20230912,18.05,18.3,17.86,17.88,32849682,591904363
20230913,17.85,17.95,17.37,17.48,27624072,485301288
20230914,17.44,17.59,17.17,17.25,21662265,375706502
20230915,17.4,17.57,17.15,17.26,27736782,480785863
20230918,17.1,17.29,16.98,17.03,21348829,365421250
20230919,17,17.29,16.93,16.97,25060806,429063840
20230920,16.93,17.25,16.91,16.98,23232636,397151587
20230921,16.89,17.2,16.82,16.87,19606316,332666642
20230922,17,18.18,16.87,17.93,74492612,1316287461
20230925,17.48,17.67,17.3,17.35,39710397,694161912
20230926,17.38,17.87,17.31,17.5,33070647,582498626
20230927,17.52,17.64,17.22,17.27,28845928,501879624
20230928,17.45,17.61,17.07,17.18,26845229,463801885
20231009,16.89,16.94,16.44,16.55,31349167,519234816
20231010,16.63,16.73,16.42,16.5,18536487,306286941
20231011,16.51,16.6,16.32,16.4,18297884,300533047
20231012,16.86,16.98,16.25,16.49,29011164,479362167
20231013,16.06,16.33,15.96,16.18,22150187,358275106
20231016,16.08,16.62,16.06,16.27,24383238,398227429
20231017,16.27,17.08,16.14,16.71,54763738,918283037
20231018,16.45,17.28,16.4,16.91,51273371,870488581
20231019,16.85,17.65,16.8,17.03,56847316,980406093
20231020,16.95,17.39,16.87,17.21,46122652,790495138
20231023,17.01,17.03,16.31,16.76,37133800,622635754
20231024,16.86,17.87,16.81,17.57,67244552,1166401325
20231025,17.67,17.7,17,17.05,52844500,912314411
20231026,16.9,17.16,16.78,16.98,31234274,528964024
20231027,16.81,16.89,16.52,16.84,26559164,444139538
20231030,16.76,17.39,16.7,17.26,34103499,583684463
20231031,17.19,17.39,16.98,17.11,23631158,404687738
20231101,17.27,17.38,17,17.2,21141536,363226273
20231102,17.05,17.23,16.66,16.68,24131730,409343402
20231103,16.67,16.97,16.46,16.67,23697968,396212972
20231106,17.12,17.72,16.98,17.57,62858084,1088368992
20231107,17.45,19.32,17.35,18.5,87359764,1609326440
20231108,18.43,18.92,18.33,18.53,58203032,1081213394
20231109,18.4,19.31,18.39,18.87,58000927,1099675242
20231110,18.5,19,18.44,18.73,45256972,846013008
20231113,18.5,18.55,17.98,18.14,35451138,644975877
20231114,18.05,19.41,17.95,18.85,60817891,1137970220
20231115,19.16,20.74,19.12,19.93,106354862,2154330473
20231116,19.79,20.59,19.61,19.79,73881489,1481385833
20231117,19.6,20.01,19.41,19.7,44665258,878832784
20231120,19.51,20.11,19.06,19.95,53367377,1056333274
20231121,20.1,20.48,19.48,19.54,51224629,1020834594
20231122,19.3,19.69,18.9,18.94,42127831,809970017
20231123,19.03,19.09,18.63,18.9,25965590,489446471
20231124,18.85,18.89,18.5,18.69,23604589,440873101
20231127,18.69,18.87,18.34,18.61,23879003,443470315
20231128,18.6,19.18,18.6,18.89,32363354,611756795
20231129,18.7,18.79,18.41,18.41,24425687,453039068
20231130,18.41,19.78,18.41,19.55,64219376,1242875632
20231201,19.35,19.79,19.29,19.6,44669847,873421028
20231204,19.48,19.69,19.18,19.5,28932767,563545384
20231205,19.4,21.19,19.2,20.16,77167139,1553903308
20231206,20.05,20.72,19.73,19.75,55443713,1112219640
20231207,19.7,20.89,19.5,20.43,69047036,1405674429
20231208,20.19,21.18,20.17,20.3,69286750,1432737343
20231211,20.3,22.29,19.7,21.59,79130219,1663694602
20231212,21.27,21.67,20.91,21.1,48245738,1025203825
20231213,21,21.46,20.86,21.1,36358974,769959236
20231214,21.2,21.25,20.56,20.58,33440948,696063386
20231215,20.55,21.47,20.35,20.96,40552503,852454971
20231218,20.99,21.45,20.8,21.2,28549595,602575153
20231219,21.03,21.4,19.08,19.34,68453792,1375679802
20231220,19.22,19.41,18.46,18.61,47476144,893711680
20231221,18.61,18.79,17.9,18.12,40605776,742939447
20231222,18.02,18.15,17.75,17.9,23740865,425875636
20231225,17.52,17.72,17.21,17.25,25055622,435800985
20231226,17.24,17.79,17.22,17.48,30014526,526120692
20231227,17.4,18.4,17.38,17.94,41577606,746282596
20231228,17.67,18.5,17.62,18.26,40508424,737561395
20231229,18.04,18.19,17.85,17.99,29371730,528512360
20240102,17.88,17.97,17.57,17.63,18596164,329362650
20240103,17.51,17.78,17.44,17.59,15559163,273845254
20240104,17.5,17.64,17.13,17.39,16563425,286648358
20240105,17.31,17.58,16.96,17.01,22639581,388982772
20240108,16.92,17.03,16.79,16.82,13500485,227747537
20240109,16.8,16.98,16.29,16.45,21836337,361560168
20240110,16.36,16.51,16.17,16.27,13780554,225237673
20240111,16.23,16.78,16.19,16.75,21126634,350484832
20240112,16.56,16.99,16.54,16.58,16459581,275441458
20240115,16.45,16.75,16.28,16.51,13224897,217706720
20240116,16.41,16.96,16.4,16.84,26520226,442615307
20240117,16.66,16.66,16.3,16.3,17163256,283091144
20240118,16.35,17.49,16.26,17.36,49763313,838793712
20240119,17.03,17.23,16.87,17.07,27641126,470968199
20240122,16.93,17.98,16.91,17.3,51407621,898926086
20240123,17.16,18.35,17.14,18.06,58397419,1046391238
20240124,17.9,19.81,17.4,18.93,80725208,1490072368
20240125,18.5,18.89,18.19,18.37,61417868,1136237838
20240126,18.05,18.28,17.48,17.74,50271719,894820898
20240129,17.86,18.06,15.97,15.97,50849926,866582764
20240130,15.01,15.9,14.97,15.05,51133479,783791644
20240131,15,15.85,14.93,15.22,40016271,616333611
20240201,15.17,15.87,15.1,15.34,37396378,580002323
20240202,15.28,15.34,13.87,14.3,53350336,769746136
20240205,14.09,14.15,13.35,13.43,38275177,525413332
20240206,13.21,14.27,13.15,14.1,38870386,536011503
20240207,13.92,14.26,13.61,13.86,37422404,523140421
20240208,14,14.43,13.97,14.41,38156716,543925452
20240219,14.33,14.41,13.59,14.41,32929940,466041802
20240220,14.31,15.39,14.18,15.15,55694724,824742937
20240221,14.75,15.86,14.69,15.2,60298605,923767037
20240222,15,15.67,14.94,15.55,44502846,684528298
20240223,15.57,15.9,15.44,15.66,43215329,676984699
20240226,15.53,15.89,15.46,15.6,33645773,526094534
20240227,15.58,16.22,15.58,16.22,39062147,619813445
20240228,16.53,17.83,16.22,16.33,86647522,1475297871
20240229,16.03,16.84,16.03,16.84,56441005,928386377
20240301,16.75,17.03,16.54,16.85,42288414,709104645
20240304,16.7,16.81,16.27,16.61,30470871,504380927
20240305,16.48,16.72,16.21,16.32,27463952,452644269
20240306,16.32,16.68,16.15,16.51,29217031,480297354
20240307,16.33,16.45,15.92,15.99,31942364,516395321
20240308,15.99,16.08,15.81,16,16124607,257363316
20240311,16.07,16.34,16.03,16.31,20960459,339946092
20240312,16.54,16.6,16.19,16.31,26897164,440015198
20240313,16.3,16.31,16.05,16.12,20144308,325245708
20240314,16.05,16.2,15.85,16.01,17538997,281163086
20240315,16.01,16.15,15.78,16.15,19516392,312038338
20240318,16.22,16.86,16.22,16.67,46313706,767670117
20240319,16.57,16.57,16.09,16.11,29432094,480994457
20240320,16.1,16.2,15.96,16.14,21368737,343788871
20240321,16.14,16.46,16.11,16.28,28920683,470851086
20240322,16.24,16.31,15.99,16.08,22637740,364719990
