日期,开盘价,最高价,最低价,收盘价,成交量,成交额
20240325,15.79,15.79,15.35,15.35,26295314,409330852
20240326,15.38,15.47,15.16,15.25,15374643,234758705
20240327,15.41,15.66,15,15,26242921,404848837
20240328,14.92,15.28,14.86,15.17,23473501,353781041
20240329,15.03,15.18,14.79,15.16,17893075,268185962
20240401,15.44,15.48,15.15,15.25,18387905,280798168
20240402,15.2,15.33,15.06,15.1,14068117,213454898
20240403,15.03,15.12,14.85,14.87,11586924,173274242
20240408,14.74,15.26,14.62,14.8,22776688,341354882
20240409,14.79,14.89,14.69,14.84,17398123,257297597
20240410,14.87,14.89,14.36,14.43,15816895,229895765
20240411,14.34,14.58,14.26,14.35,15613589,225031363
20240412,14.3,14.38,14.08,14.11,13000774,184686803
20240415,14.4,15.35,14.15,14.96,58275975,863685758
20240416,14.61,15.16,14.27,14.38,37155436,549814313
20240417,14.34,14.74,14.21,14.66,28464198,413762947
20240418,14.55,15.07,14.41,14.75,32967418,486603814
20240419,14.6,14.93,14.55,14.69,19750171,291330972
20240422,14.61,14.95,14.55,14.64,18213356,268243405
20240423,14.77,14.82,14.48,14.57,14251604,208403911
20240424,14.58,14.66,14.05,14.34,23360446,335850340
20240425,14.32,14.54,14.21,14.36,15365270,220915036
20240426,14.96,15.78,14.6,15.59,77380748,1175694646
20240429,15.46,16.05,15.21,15.66,79985933,1249625649
20240430,15.5,16.05,15.47,15.72,60022540,948965720
20240506,16.03,16.08,15.59,15.67,41608128,657274144
20240507,15.6,15.84,15.5,15.67,30912603,483983151
20240508,15.53,15.58,15.3,15.31,23347281,359449330
20240509,15.46,16.46,15.36,15.96,61128645,971440265
20240510,15.88,16.01,15.7,15.9,36529735,578498635
20240513,15.78,16.03,15.51,15.97,37205255,589272527
20240514,15.9,16.37,15.71,16.34,44768785,716813798
20240515,16.45,16.5,15.34,15.37,49046684,774291821
20240516,15.4,15.54,15.1,15.22,30890044,472676980
20240517,15.15,15.52,14.9,15.48,36050910,547309257
20240520,15.33,15.61,15.28,15.37,23753921,366787978
20240521,15.31,15.37,15.14,15.24,14748760,224897954
20240522,15.22,15.38,15.18,15.29,13113763,200529580
20240523,15.24,15.25,14.82,14.85,20930760,314478686
20240524,14.8,14.92,14.64,14.67,14528288,214554278
20240527,14.7,14.9,14.56,14.87,12622350,185617193
20240528,14.8,14.86,14.6,14.61,11050688,162528114
20240529,14.6,14.72,14.54,14.65,10637120,155572351
20240530,14.6,14.79,14.5,14.74,15966952,234050008
20240531,14.74,14.81,14.68,14.75,11962900,176211133
20240603,14.74,14.98,14.66,14.88,22786465,339465282
20240604,14.85,15.17,14.84,15.15,24264219,366070000
20240605,15.08,15.17,14.92,15.08,16487808,248409118
20240606,15.08,15.21,14.86,14.89,19661399,295024890
20240607,14.89,14.99,13.77,14.48,28270097,409475158
20240611,14.27,14.68,14.26,14.65,15993409,232048144
20240612,14.6,15.28,14.6,15.16,28019296,422659791
20240613,15.15,15.53,15.11,15.36,33314393,512839843
20240614,15.23,16.06,15.23,15.4,87354899,1369671266
20240617,15.13,15.51,14.78,15.45,29574707,451435107
20240618,15.41,15.54,15.28,15.41,22270744,342983049
20240619,15.42,15.49,15.03,15.06,15883300,241514185
20240620,15,15.13,14.71,14.74,15192842,226403548
20240621,14.83,14.92,14.67,14.76,11705576,173055366
20240624,14.6,14.96,14.55,14.6,16510070,244458093
20240625,14.6,14.68,14.28,14.44,14113399,203718986
20240626,14.38,14.68,14.35,14.66,11940663,173822322
20240627,14.55,14.79,14.4,14.4,11201833,163025635
20240628,14.41,14.59,14.09,14.21,14824598,212893797
20240701,14.13,14.28,13.91,14.26,11122257,156918019
20240702,14.25,14.36,14.11,14.13,9178000,130518672
20240703,14.14,14.22,14.05,14.13,7433900,105097874
20240704,14.12,14.22,13.98,13.98,12013400,169336942
20240705,13.98,14.24,13.88,14.07,10270173,144541369
20240708,14,14,13.6,13.66,10183369,140268062
20240709,13.73,13.96,13.46,13.96,13492283,185690871
20240710,13.82,14.06,13.8,13.82,8822640,122666924
20240711,13.97,14.05,13.8,13.99,11992307,167239338
20240712,13.93,14.04,13.85,13.9,7993016,111335094
20240715,13.87,13.93,13.67,13.72,8439121,116336462
20240716,13.73,13.86,13.65,13.74,6941150,95473081
20240717,13.76,13.79,13.68,13.74,7819783,107481356
20240718,13.66,13.79,13.46,13.75,10075083,137214178
20240719,13.7,14.28,13.66,14.06,18462718,258831606
20240722,14.28,14.35,13.93,14.11,17487700,247026953
20240723,14.04,14.15,13.64,13.66,12842800,178393537
20240724,13.56,13.69,13.21,13.25,13353626,179020968
20240725,13.23,13.51,13.21,13.43,11837900,158716203
20240726,13.41,13.94,13.41,13.72,13408758,184247674
20240729,13.66,13.69,13.43,13.45,9388457,127131532
20240730,13.42,13.57,13.36,13.46,7196500,96927356
20240731,13.46,14.81,13.45,14.76,54915890,794341261
20240801,14.55,14.72,14.35,14.4,36970598,536400220
20240802,14.53,14.55,13.91,13.97,22357298,316464394
20240805,13.93,14.14,13.68,13.72,21420698,297968187
20240806,14.03,14.09,13.6,13.85,18898700,260684563
20240807,13.75,13.99,13.68,13.8,12579800,173674453
20240808,13.88,14.02,13.72,13.8,21420900,296685438
20240809,13.9,13.96,13.52,13.55,17932725,245529299
20240812,13.44,13.59,13.35,13.51,10949445,147521779
20240813,13.56,13.75,13.48,13.7,12634888,171969522
20240814,13.63,13.8,13.6,13.62,11678067,159994049
20240815,13.54,13.97,13.54,13.75,17480400,241091753
20240816,13.7,13.79,13.57,13.63,9353400,127834496
20240819,13.56,13.69,13.54,13.58,7105400,96676400
20240820,13.63,13.63,13.3,13.34,9849200,132127261
20240821,13.3,13.3,13.05,13.13,8036586,105646252
20240822,13.22,13.26,12.3,12.36,26521486,334536235
20240823,12.31,12.42,11.98,11.99,19055360,232552939
20240826,12,12.32,11.91,12.19,13597811,164355365
20240827,12.09,12.17,12,12.01,8219340,99251897
20240828,12.17,12.8,12.09,12.38,21975859,273180917
20240829,12.28,12.6,12.28,12.46,18410576,229467785
20240830,12.48,13.1,12.42,12.8,25528558,327972034
20240902,12.7,12.79,12.28,12.31,14417400,180251403
20240903,12.33,12.51,12.3,12.45,8391900,104096716
20240904,12.36,12.58,12.33,12.44,8438900,105194578
20240905,12.44,12.54,12.42,12.48,7534975,93966985
20240906,12.78,12.9,12.41,12.45,21532151,272011048
20240909,12.21,12.63,12.18,12.54,14294276,178462941
20240910,12.5,12.57,12.21,12.44,10026100,124013581
20240911,12.38,12.56,12.35,12.45,7262675,90359985
20240912,12.45,12.56,12.39,12.39,8030734,100150979
20240913,12.4,12.54,12.27,12.31,8330100,103352815
20240918,12.27,12.4,12.12,12.32,8334218,102116404
20240919,12.39,12.73,12.27,12.56,15170025,190292061
20240920,12.51,12.7,12.41,12.7,12165420,152472745
20240923,12.7,12.71,12.5,12.57,11242900,141305059
20240924,12.75,13.5,12.55,13.46,47538680,625204787
20240925,13.64,14.09,13.57,13.59,56514574,782225478
20240926,13.59,14.46,13.46,14.35,52202199,729005929
20240927,14.9,15.53,14.6,15.5,51202484,770157622
20240930,17.04,17.05,16.13,17.05,89898099,1512259318
20241008,18.76,18.76,17.39,18.76,89463303,1661884914
20241009,17.81,18.49,16.88,16.88,97959711,1717677348
20241010,16.9,17.15,15.42,15.75,63551791,1014561645
20241011,15.49,16.14,15.36,15.62,47409516,744031046
20241014,16.31,16.31,14.91,15.7,48999354,759231232
20241015,15.41,15.69,15.06,15.1,36020891,555299782
20241016,14.9,15.48,14.85,15.11,31709116,479827629
20241017,15.26,15.38,14.87,14.88,27182087,410354905
20241018,14.8,16.12,14.77,15.48,56755884,874683467
20241021,15.28,15.41,15.08,15.17,42952050,654376863
20241022,15.17,15.48,15.11,15.42,29204031,446562885
20241023,15.44,15.67,15.26,15.36,33314183,515283153
20241024,15.29,15.69,15.24,15.51,36197660,559449768
20241025,15.41,15.78,15.31,15.6,35821788,557443342
20241028,15.55,15.67,15.41,15.64,27282088,425157373
20241029,15.65,15.88,15.18,15.21,35032364,542545622
20241030,15.15,15.37,14.97,15.16,24738987,374780951
20241031,14.99,15.68,14.88,15.31,41500417,637760100
20241101,15.31,15.37,14.9,14.94,33359909,504801442
20241104,15.1,16.1,15.03,16.05,71028377,1114163553
20241105,16,16.66,15.71,16.55,88241485,1438954257
20241106,16.65,17.1,16.26,16.48,80402888,1338107525
20241107,16.28,17.53,16.18,17.4,83050391,1400792661
20241108,17.6,17.68,16.67,16.69,64687245,1100264002
20241111,16.49,17.21,16.36,17.05,47817503,809076356
20241112,17,17.19,16.33,16.54,41494698,696341607
20241113,16.43,16.97,16.41,16.74,38649816,644597590
20241114,16.64,16.87,16.21,16.29,31934994,528619017
20241115,16.28,16.38,15.57,15.58,31782105,507515622
20241118,15.55,15.7,15.07,15.19,26540500,408318995
20241119,15.3,15.65,15.23,15.56,23320512,359636008
20241120,15.5,15.59,15.37,15.47,19804944,306413800
20241121,15.48,15.57,15.31,15.44,22847438,352761432
20241122,15.44,15.45,14.68,14.71,27451865,413564205
20241125,14.75,14.8,14.45,14.71,20626301,301593051
20241126,14.64,14.98,14.61,14.67,20252700,299156562
20241127,14.7,15.04,14.6,15.02,26521274,393138973
20241128,15.02,15.09,14.84,14.87,18750018,279898399
20241129,14.87,15.5,14.8,15.19,32869793,498351482
20241202,15.11,15.45,14.99,15.39,27488487,421056232
20241203,15.34,15.48,15.18,15.37,19972861,306086266
20241204,15.37,15.45,15.04,15.15,18326200,279904994
20241205,15.05,15.44,15.05,15.38,18738965,287225255
20241206,15.35,15.66,15.23,15.48,28993762,449167396
20241209,15.44,15.55,15.18,15.36,17403301,267217112
20241210,16.1,16.13,15.54,15.6,49249690,779774877
20241211,15.65,16.11,15.53,15.96,36675249,581262676
20241212,16,16.68,15.91,16.36,58829594,958964908
20241213,16.17,16.24,15.69,15.73,40091154,637391908
20241216,15.63,15.73,15.35,15.46,21302514,329306923
20241217,15.33,15.51,15.27,15.32,20687900,318011227
20241218,15.35,15.41,15.14,15.27,16420000,250788303
20241219,15.05,15.3,14.99,15.26,14748785,223632218
20241220,15.27,15.47,15.23,15.33,15695357,240890996
20241223,15.2,15.33,14.9,14.93,19697591,297209470
20241224,14.99,15.2,14.95,15.19,14911890,225282409
20241225,15.21,16.08,15.21,15.72,66520022,1048034866
20241226,15.71,16.24,15.61,16.11,57380086,919283610
20241227,15.99,16.37,15.91,16.06,50440900,812380687
20241230,15.95,16.19,15.91,16.03,30982305,496861324
20241231,16.03,16.03,14.97,14.98,41938631,646966065
20250102,14.87,14.98,14.12,14.27,41600698,607102950
20250103,14.3,14.37,13.8,13.85,28892200,404433246
20250106,13.76,14.26,13.7,14.05,21288887,296284931
20250107,14.05,14.12,13.81,14.08,18591775,260016851
20250108,14,14.08,13.57,13.91,20463162,282694242
20250109,13.88,13.97,13.73,13.76,13271089,183716170
20250110,13.73,13.84,13.41,13.41,14991817,204119681
20250113,13.24,13.54,13.21,13.46,12787758,171362558
20250114,13.44,13.93,13.44,13.9,25649926,352642543
20250115,13.86,13.88,13.67,13.72,13094728,179948418
20250116,13.8,13.94,13.55,13.66,15746817,216355482
20250117,13.6,13.74,13.57,13.63,12263692,167520422
20250120,13.74,13.84,13.62,13.67,13762100,189063131
20250121,13.78,13.8,13.53,13.68,10688100,145796332
20250122,13.59,13.69,13.54,13.65,10001000,136000841
20250123,13.89,14.12,13.65,13.65,23606632,327748016
20250124,13.65,13.77,13.61,13.74,15331584,209963352
20250127,13.82,13.84,13.25,13.27,18472088,249543268
20250205,13.37,13.44,13.27,13.38,12618014,168564726
20250206,13.35,13.92,13.32,13.84,27011288,370070849
20250207,13.77,14.3,13.75,14.03,32766550,459042784
20250210,13.98,14.1,13.96,14.06,18089100,253887262
20250211,14.05,14.06,13.81,13.92,14566500,202470778
20250212,13.86,14.12,13.84,14.12,17599258,245908338
20250213,14.12,14.23,13.91,13.96,22973700,322438533
20250214,13.96,14.11,13.91,14.02,14472189,202753658
20250217,15,15.42,14.72,15.04,123700347,1882188007
20250218,14.55,16.16,14.55,15.3,108357841,1650880537
20250219,15.17,16.83,15.17,16.35,137669810,2221903335
20250220,16.04,16.93,15.89,16.57,113932406,1880642206
20250221,16.6,16.99,16.16,16.44,103761362,1707851157
20250224,16.2,16.53,15.79,16,68251584,1098070644
20250225,15.8,16.42,15.74,15.83,58003011,931290146
20250226,16,16.92,15.68,16.73,93284390,1514829160
20250227,16.29,16.68,16,16.44,88508956,1443939385
20250228,16.34,17.2,15.8,15.8,81496824,1339009933
20250303,16.05,16.58,15.79,16,62129669,1004933367
20250304,15.78,16.24,15.78,15.97,40537212,649532692
20250305,15.88,16.08,15.75,15.89,40792942,647525844
20250306,15.96,17.1,15.84,16.73,102299764,1694486504
20250307,16.48,16.85,16.23,16.36,61499938,1011208853
20250310,16.22,16.35,16.02,16.13,32917058,530723416
20250311,15.98,16.49,15.95,16.22,47247323,768188140
20250312,16.27,16.95,16.24,16.54,82098675,1364657697
20250313,16.36,17.39,16.36,16.78,84340977,1423852758
20250314,16.95,18.46,16.8,18.46,130099235,2344712248
20250317,18.46,18.46,17.64,17.67,126499041,2264859836
20250318,17.8,18.45,17.72,17.87,99027922,1782133141
20250319,17.92,18.38,17.7,18.18,89399069,1612472635
20250320,17.95,18.02,17.56,17.65,64402017,1141832041
20250321,17.52,18.07,17.37,17.49,66262300,1172687311
20250324,17.4,17.69,17.08,17.37,50561911,873068018
20250325,17.3,17.3,16.6,16.75,51379434,865063746
20250326,16.6,16.87,16.6,16.61,33418470,558793703
20250327,16.56,16.98,16.35,16.66,37235407,621207899
20250328,16.62,16.99,16.57,16.74,35361654,592408460
20250331,16.65,16.74,16.08,16.2,40101777,653953747
20250401,16.3,16.39,15.88,16,31692700,509315291
20250402,15.93,16.12,15.88,15.97,21262500,339877981
20250403,15.78,16.08,15.76,15.91,20367324,324298676
20250407,14.9,15.17,14.32,14.32,47780127,691611523
20250408,14.56,14.65,14.03,14.31,39938019,570720699
20250409,14,14.65,13.71,14.5,45725755,653402497
20250410,14.8,14.99,14.59,14.67,38109869,563474727
20250411,14.79,15.27,14.62,15.05,46199278,693067073
20250414,15.06,15.11,14.88,14.95,28478147,426090835
20250415,14.92,14.95,14.79,14.91,18475200,274357388
20250416,14.92,14.92,14.55,14.75,20494200,301349604
20250417,14.65,14.88,14.64,14.73,15312124,226046962
20250418,14.67,14.91,14.65,14.82,17776100,262841302
20250421,14.7,14.9,14.59,14.88,15859725,235009250
20250422,14.85,14.95,14.78,14.85,16345870,242717626
20250423,14.88,15.06,14.76,14.83,16571300,246137269
20250424,14.97,15.43,14.97,15.07,55390761,841117552
20250425,14.85,15.1,14.78,14.94,33375351,498409719
20250428,14.85,14.88,14.6,14.66,22369300,329034196
20250429,14.66,14.77,14.56,14.69,12665958,185941552
20250430,14.73,14.8,14.53,14.55,21801460,319299798
20250506,14.62,14.99,14.6,14.99,32134300,476962189
20250507,15.62,15.7,14.95,15.05,42448420,646245406
20250508,14.96,15.22,14.92,15.13,24724200,373483168
20250509,15.25,15.38,14.96,15.07,34742100,526243867
20250512,15.22,15.42,15.05,15.37,34332300,523309414
20250513,15.45,15.45,15.1,15.12,25139000,383317551
20250514,15.1,15.79,15,15.57,53383710,822890787
20250515,15.38,15.46,15.1,15.11,27161876,414182771
20250516,15.09,15.38,15.05,15.15,24223990,368342486
20250519,15.29,15.31,15,15.16,18325842,277857753
20250520,15.15,15.22,15.05,15.14,16573300,250714025
20250521,15.1,15.15,15.01,15.06,14664200,220899419
20250522,15,15.03,14.74,14.8,18234002,271115587
20250523,14.76,14.86,14.49,14.5,20612400,302119317
